,name,year,home,played against,week,team  score,opp score,month,team,5wkavyds,5wkavatt,5wkavrutd,5wkavnrec,5wkavrecyds,5wkavrectd,5wkavyds^2,5wkavatt^2,5wkavrutd^2,5wkavnrec^2,5wkavrecyds^2,5wkavrectd^2,Total points,Total points predicted
2748,J.Charles,2014,1,32,8,34,7,10,KC,58.0,12.8,0.4,2.2,11.0,0.4,3364.0,163.84,0.16,4.84,121.0,0.16,23.7,11.89923
2749,J.Charles,2014,1,20,9,24,10,11,KC,68.8,14.0,0.8,2.2,16.8,0.4,4733.44,196.0,0.64,4.84,282.24,0.16,14.8,12.62296
2750,J.Charles,2014,0,17,10,17,13,11,KC,83.6,17.6,1.0,2.4,17.2,0.4,6988.96,309.76,1.0,5.76,295.84,0.16,17.8,13.53241
2751,J.Charles,2014,1,31,11,24,20,11,KC,84.8,17.0,1.0,2.4,18.0,0.0,7191.04,289.0,1.0,5.76,324.0,0.0,27.8,16.01376
2752,J.Charles,2014,0,27,12,20,24,11,KC,100.6,18.0,1.4,2.6,21.0,0.0,10120.36,324.0,1.96,6.76,441.0,0.0,16.2,12.66484
2753,J.Charles,2014,1,25,13,16,29,11,KC,97.6,17.4,1.2,3.0,27.0,0.2,9525.76,302.76,1.44,9.0,729.0,0.04,11.9,12.82662
2754,J.Charles,2014,0,29,14,14,17,12,KC,90.0,16.8,0.8,3.0,23.0,0.4,8100.0,282.24,0.64,9.0,529.0,0.16,23.1,12.64884
2755,J.Charles,2014,1,27,15,31,13,12,KC,92.6,14.8,0.8,3.0,25.0,0.6,8574.76,219.04,0.64,9.0,625.0,0.36,5.3,17.89323
2756,J.Charles,2014,0,4,16,12,20,12,KC,83.4,14.2,0.6,2.6,21.2,0.6,6955.56,201.64,0.36,6.76,449.44,0.36,5.7,11.49066
2757,J.Charles,2014,1,28,17,19,7,12,KC,57.4,12.0,0.2,3.2,27.0,0.6,3294.76,144.0,0.04,10.24,729.0,0.36,6.2,9.50269
2758,J.Collins,2013,1,18,4,38,17,9,NO,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.25,6.25,0.0,0.6,2.76414
2759,J.Collins,2013,0,5,5,26,18,10,NO,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.25,9.0,0.0,2.8,1.27897
2760,J.Collins,2013,0,19,6,27,30,10,NO,5.5,1.5,0.0,2.0,8.5,0.0,30.25,2.25,0.0,4.0,72.25,0.0,0.4,3.62028
2761,J.Collins,2013,1,17,8,35,17,10,NO,0.5,0.5,0.0,0.5,1.5,0.0,0.25,0.25,0.0,0.25,2.25,0.0,0.8,1.57597
2762,J.Collins,2013,0,20,9,20,26,11,NO,2.4,0.8,0.0,1.6,7.8,0.0,5.76,0.64,0.0,2.56,60.84,0.0,0.7,3.51538
2763,J.Collins,2013,1,30,11,23,20,11,NO,3.8,1.0,0.0,1.4,6.8,0.0,14.44,1.0,0.0,1.96,46.24,0.0,6.6,2.28449
2764,J.Collins,2013,0,13,12,17,13,11,NO,4.4,1.4,0.2,1.4,6.2,0.0,19.36,1.96,0.04,1.96,38.44,0.0,0.0,2.17668
2765,J.Collins,2013,0,31,13,7,34,12,NO,2.2,1.0,0.2,0.6,2.8,0.0,4.84,1.0,0.04,0.36,7.84,0.0,1.5,1.85761
2766,J.Collins,2013,1,14,14,31,13,12,NO,4.4,1.0,0.2,0.6,2.8,0.0,19.36,1.0,0.04,0.36,7.84,0.0,0.4,2.07286
2767,J.Collins,2013,0,14,16,13,17,12,NO,4.4,1.2,0.2,0.6,2.0,0.0,19.36,1.44,0.04,0.36,4.0,0.0,1.1,1.50803
2768,J.Collins,2013,1,16,17,42,17,12,NO,4.6,1.6,0.2,1.0,2.6,0.0,21.16,2.56,0.04,1.0,6.76,0.0,0.5,2.87131
2769,J.Collins,2014,0,14,2,7,24,9,DET,4.6,1.6,0.0,1.0,2.4,0.0,21.16,2.56,0.0,1.0,5.76,0.0,6.3,1.97516
2770,J.Collins,2014,1,7,3,19,7,9,DET,4.6,1.4,0.0,1.4,3.0,0.2,21.16,1.96,0.0,1.96,9.0,0.04,0.2,2.69486
2771,J.Collins,2014,0,8,6,17,3,10,DET,2.6,1.4,0.0,1.2,2.4,0.2,6.76,1.96,0.0,1.44,5.76,0.04,0.3,2.26905
2772,J.Collins,2014,0,13,8,22,21,10,DET,3.2,1.4,0.0,1.0,1.6,0.2,10.24,1.96,0.0,1.0,2.56,0.04,0.5,2.93521
2773,J.Collins,2014,1,18,10,20,16,11,DET,2.6,1.2,0.0,0.6,1.0,0.2,6.76,1.44,0.0,0.36,1.0,0.04,3.0,1.38146
2774,J.Collins,2014,0,29,11,6,14,11,DET,2.0,0.8,0.0,0.8,6.6,0.2,4.0,0.64,0.0,0.64,43.56,0.04,0.3,2.3964
2775,J.Collins,2014,0,5,16,20,14,12,DET,2.6,1.2,0.0,0.4,6.0,0.0,6.76,1.44,0.0,0.16,36.0,0.0,0.3,1.81027
2776,J.Collins,2014,0,7,17,20,30,12,DET,2.8,1.2,0.0,0.4,6.0,0.0,7.84,1.44,0.0,0.16,36.0,0.0,0.9,0.98381
2777,J.Conner,2010,1,8,5,29,20,10,NYJ,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.7,1.19713
2778,J.Conner,2010,0,6,9,23,20,11,NYJ,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.25,12.25,0.0,0.0,1.19667
2779,J.Conner,2010,0,19,13,3,45,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33225
2780,J.Conner,2010,1,17,17,38,7,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.67516
2781,J.Conner,2011,1,11,2,32,3,9,NYJ,8.8,1.6,0.2,0.4,1.8,0.0,77.44,2.56,0.04,0.16,3.24,0.0,0.9,4.09986
2782,J.Conner,2011,0,27,3,24,34,9,NYJ,8.8,1.6,0.2,0.4,3.2,0.0,77.44,2.56,0.04,0.16,10.24,0.0,0.3,1.98723
2783,J.Conner,2011,0,1,4,17,34,10,NYJ,9.4,1.8,0.2,0.2,1.8,0.0,88.36,3.24,0.04,0.04,3.24,0.0,1.5,1.65763
2784,J.Conner,2011,0,19,5,21,30,10,NYJ,12.4,2.4,0.2,0.2,1.8,0.0,153.76,5.76,0.04,0.04,3.24,0.0,0.0,1.93422
2785,J.Conner,2011,0,17,9,27,11,11,NYJ,12.4,2.6,0.2,0.2,1.8,0.0,153.76,6.76,0.04,0.04,3.24,0.0,6.8,1.67811
2786,J.Conner,2011,0,25,11,13,17,11,NYJ,5.2,1.4,0.2,0.2,1.8,0.0,27.04,1.96,0.04,0.04,3.24,0.0,0.3,0.94121
2787,J.Conner,2011,1,17,12,28,24,11,NYJ,5.8,1.6,0.2,0.0,0.0,0.0,33.64,2.56,0.04,0.0,0.0,0.0,0.6,1.43239
2788,J.Conner,2011,0,24,13,34,19,12,NYJ,6.4,1.8,0.2,0.0,0.0,0.0,40.96,3.24,0.04,0.0,0.0,0.0,0.2,1.84746
2789,J.Conner,2011,0,23,15,19,45,12,NYJ,3.8,1.6,0.2,0.2,0.0,0.0,14.44,2.56,0.04,0.04,0.0,0.0,0.7,1.30322
2790,J.Conner,2011,1,22,16,14,29,12,NYJ,5.2,1.6,0.2,0.2,0.0,0.0,27.04,2.56,0.04,0.04,0.0,0.0,0.0,1.05101
2791,J.Conner,2014,0,17,12,3,38,11,NYJ,3.6,1.2,0.0,0.2,0.0,0.0,12.96,1.44,0.0,0.04,0.0,0.0,1.3,1.28886
2792,J.Conner,2014,1,18,13,13,16,12,NYJ,5.6,1.2,0.0,0.2,0.0,0.0,31.36,1.44,0.0,0.04,0.0,0.0,0.2,0.79604
2793,J.Conner,2014,0,8,14,24,30,12,NYJ,4.8,1.0,0.0,0.2,0.0,0.0,23.04,1.0,0.0,0.04,0.0,0.0,0.0,1.61301
2794,J.Conner,2014,0,12,15,16,11,12,NYJ,4.4,0.6,0.0,0.0,0.0,0.0,19.36,0.36,0.0,0.0,0.0,0.0,6.9,0.87284
2795,J.Conner,2014,1,19,16,16,17,12,NYJ,3.0,0.6,0.0,0.2,1.8,0.2,9.0,0.36,0.0,0.04,3.24,0.04,2.8,1.55101
2796,J.Conner,2014,0,18,17,37,24,12,NYJ,3.4,0.8,0.0,0.4,7.0,0.2,11.56,0.64,0.0,0.16,49.0,0.04,0.3,3.06964
2797,J.Dwyer,2011,1,12,5,38,17,10,PIT,14.0,4.5,0.0,0.0,0.0,0.0,196.0,20.25,0.0,0.0,0.0,0.0,11.3,5.45853
2798,J.Dwyer,2011,1,11,6,17,13,10,PIT,53.5,5.5,0.0,0.5,3.0,0.0,2862.25,30.25,0.0,0.25,9.0,0.0,0.8,6.6208
2799,J.Dwyer,2011,1,2,13,35,7,12,PIT,4.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.8,3.1337
2800,J.Dwyer,2012,0,25,1,19,31,9,PIT,4.0,1.5,0.0,0.0,0.0,0.0,16.0,2.25,0.0,0.0,0.0,0.0,5.4,1.86986
2801,J.Dwyer,2012,1,20,2,27,10,9,PIT,38.8,6.8,0.0,0.6,3.4,0.0,1505.44,46.24,0.0,0.36,11.56,0.0,4.0,4.21892
2802,J.Dwyer,2012,0,27,3,31,34,9,PIT,38.8,7.4,0.0,0.8,5.8,0.0,1505.44,54.76,0.0,0.64,33.64,0.0,-2.0,5.0042
2803,J.Dwyer,2012,0,2,7,24,17,10,PIT,17.2,5.8,0.0,0.8,4.8,0.0,295.84,33.64,0.0,0.64,23.04,0.0,12.2,4.38378
2804,J.Dwyer,2012,1,24,8,27,12,10,PIT,40.0,8.8,0.0,0.8,4.8,0.0,1600.0,77.44,0.0,0.64,23.04,0.0,11.5,5.18186
2805,J.Dwyer,2012,1,26,10,16,13,11,PIT,59.8,11.6,0.0,1.0,6.4,0.0,3576.04,134.56,0.0,1.0,40.96,0.0,6.0,5.56743
2806,J.Dwyer,2012,1,1,11,10,13,11,PIT,62.4,13.6,0.0,0.8,5.0,0.0,3893.76,184.96,0.0,0.64,25.0,0.0,8.1,5.16846
2807,J.Dwyer,2012,0,3,12,14,20,11,PIT,67.8,13.6,0.0,1.2,7.8,0.0,4596.84,184.96,0.0,1.44,60.84,0.0,0.8,6.53118
2808,J.Dwyer,2012,0,1,13,23,20,12,PIT,71.8,14.8,0.0,1.4,9.4,0.0,5155.24,219.04,0.0,1.96,88.36,0.0,11.7,8.78959
2809,J.Dwyer,2012,1,28,14,24,34,12,PIT,57.2,14.6,0.2,2.0,11.0,0.0,3271.84,213.16,0.04,4.0,121.0,0.0,5.0,12.31997
2810,J.Dwyer,2012,0,21,15,24,27,12,PIT,42.2,12.8,0.2,2.4,13.0,0.0,1780.84,163.84,0.04,5.76,169.0,0.0,8.2,8.33963
2811,J.Dwyer,2012,1,2,16,10,13,12,PIT,35.4,10.8,0.4,2.2,12.2,0.0,1253.16,116.64,0.16,4.84,148.84,0.0,3.9,5.31964
2812,J.Dwyer,2012,1,3,17,24,10,12,PIT,32.2,11.2,0.4,1.6,7.0,0.0,1036.84,125.44,0.16,2.56,49.0,0.0,6.1,8.55032
2813,J.Dwyer,2013,0,2,2,10,20,9,PIT,38.8,11.6,0.4,1.4,7.0,0.0,1505.44,134.56,0.16,1.96,49.0,0.0,0.2,4.80813
2814,J.Dwyer,2013,1,5,3,23,40,9,PIT,29.4,8.6,0.2,0.8,5.4,0.0,864.36,73.96,0.04,0.64,29.16,0.0,4.8,3.62946
